id,name,zip_code,city,latitude,longitude,rating,review_count,category,distance,is_closed,has_hours,has_transactions,price,total_pop,median_income,median_age,median_home_value,total_households,pct_bachelors,pct_prime_gym_age,competition_1km,competition_3km,competition_5km,is_thriving,log_review_count,success_score,gyms_in_zip,market_gap
27F77805UbpazzRKgDIRtA,Ritual Hot Yoga - Salt Lake City,84106,South Salt Lake,40.69236230398099,-111.8487055523654,4.8,21,yoga,,0,1,0,0,35213.0,101551.0,35.4,567900.0,15950.0,25.624059296282624,29.804333626785564,5,35,88,1.0,3.091042453358316,0.765828024705384,36,28364.864864864863
3rKy2MKG7myp1UwH493ZCw,Shred415 Millcreek,84106,Salt Lake City,40.702547,-111.8525593,5.0,8,gyms,,0,1,0,0,35213.0,101551.0,35.4,567900.0,15950.0,25.624059296282624,29.804333626785564,14,44,94,,2.1972245773362196,0.7031768797260619,36,28364.864864864863
oy1xdFEQpPiKY3Excos6bw,The Quarry,84604,Provo,40.2649049,-111.6697406,4.3,22,rock_climbing,,0,1,0,0,44707.0,75571.0,23.4,582000.0,12439.0,14.243854429955041,44.41138971525712,2,21,41,1.0,3.1354942159291497,0.719938469541394,15,124093.75000000001
rHiiobknJHu2sg05DDLtwA,SLC Strength & Conditioning,84106,Salt Lake City,40.700569337208314,-111.85126656864776,5.0,8,intervaltraininggyms,,0,1,0,0,35213.0,101551.0,35.4,567900.0,15950.0,25.624059296282624,29.804333626785564,15,38,95,,2.1972245773362196,0.7031768797260619,36,28364.864864864863
dIWuc1S5uZQ9HDY2YvWgug,K Effect Training,84106,Salt Lake City,40.70291,-111.85916,4.4,19,gyms,,0,1,0,0,35213.0,101551.0,35.4,567900.0,15950.0,25.624059296282624,29.804333626785564,13,48,95,1.0,2.995732273553991,0.7170147130673679,36,28364.864864864863
KIGEwfvhL2djSJzEcIP1yQ,3B Yoga,84604,Provo,40.2985456,-111.6580047020616,5.0,13,yoga,,0,1,0,0,44707.0,75571.0,23.4,582000.0,12439.0,14.243854429955041,44.41138971525712,3,11,44,1.0,2.6390573296152584,0.7440330584229455,15,124093.75000000001
gD8Je8usDaUw3MtF8Fx_lw,Orangetheory Fitness,84117,Holladay,40.66947,-111.82415,4.5,24,bootcamps,,0,1,0,0,24980.0,87813.0,40.9,648900.0,10702.0,24.171337069655724,20.144115292233785,6,14,51,1.0,3.2188758248682006,0.7476487488207717,18,26484.210526315786
zO-PMLh1Nwn-h_dOFum-zw,Anytime Fitness,84651,Payson,40.0322371389139,-111.735760121641,4.9,8,gyms,,0,1,0,0,29503.0,96999.0,30.9,459300.0,8573.0,12.419076026166831,19.865776361725924,0,5,5,,2.1972245773362196,0.693176879726062,6,83728.5714285714
1KtgHD-THMRbG4wUCF7GiQ,EXL Fitness & Performance,84057,Orem,40.3272661,-111.7084065,5.0,9,bootcamps,,0,1,0,0,36881.0,82780.0,28.4,440200.0,11800.0,17.347685800276565,28.516038068382095,5,22,44,,2.302585092994046,0.7129195437388769,23,43820.833333333336
0QICNLTzqQSR-ESM4eaMhQ,OBSIDIAN FITNESS,84109,Millcreek,40.7001661303572,-111.8196208,4.6,8,gyms,,0,1,0,0,25544.0,145034.0,36.2,731200.0,8973.0,25.520670216097713,20.991230817413093,5,21,63,,2.1972245773362196,0.6631768797260619,9,53620.000000000015
mHhOIDcjugfhbPcsX5CH7Q,Gracie Barra Salt Lake City,84115,Salt Lake City,40.68905133,-111.88953433,5.0,8,brazilianjiujitsu,,0,1,0,0,28882.0,65548.0,33.0,434700.0,13115.0,15.275950418946058,34.35703898621979,5,22,67,,2.1972245773362196,0.7031768797260619,18,52226.31578947369
ZpH9dmR0rrEb1_7EYZ5ttg,The Shop,84060,Park City,40.65032,-111.50286,4.8,25,yoga,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,7,20,21,1.0,3.258096538021482,0.7812754796526176,24,5412.0
ndt7zpukUYlyCusmX7-Y4g,Mountain Elite Massage and The Sanctuary,84032,Heber City,40.5069388,-111.4139413,5.0,5,nutritionists,,0,1,0,0,26111.0,103440.0,33.6,731800.0,8820.0,17.80092681245452,17.96943816782199,8,18,18,,1.791759469228055,0.6656836091915219,19,23460.0
uZiiVMHz822g8apeYXTO3w,Park City Jiu Jitsu,84098,Park City,40.7233382,-111.4869298,4.7,14,brazilianjiujitsu,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,0,1,17,1.0,2.70805020110221,0.7204128142734169,26,11303.703703703704
_P9Vt5nDtR3YYIv9qZCGYQ,Yoga Mastery Institute,84098,Park City,40.750914434168955,-111.572402,5.0,20,yoga,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,3,3,21,1.0,3.044522437723423,0.7815263289574856,26,11303.703703703704
ABKfuZPebnRcYMcwAe5o-Q,Park City Yoga Adventures,84049,Park City,40.632379,-111.441694,4.9,19,hiking,,0,1,0,0,6833.0,151343.0,40.0,891500.0,2399.0,26.15249524367042,11.503000146348603,0,0,5,1.0,2.995732273553991,0.7670147130673678,2,26200.0
OlI52zldU7CNcW59911jYg,Eventful Yoga,84098,Park City,40.73387,-111.52816,5.0,6,yoga,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,1,17,25,,1.9459101490553132,0.6799378890944546,26,11303.703703703704
738VXgRGymJcWwxVpON0yw,Athletic Republic,84098,Park City,40.7507292,-111.5715636,5.0,7,healthtrainers,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,3,3,21,,2.0794415416798357,0.6922855079854728,26,11303.703703703704
T5kVm1MSmIfFNQRHlI0o3w,Embody Wellness Center,84058,Orem,40.27541,-111.6887056,4.9,9,massage_therapy,,0,1,0,0,35099.0,74553.0,25.0,472400.0,11615.0,15.011823698680873,39.570927946665144,11,25,53,,2.302585092994046,0.7029195437388769,10,126263.63636363634
b4m0Gd5_obkQAeQO5lIaiQ,Good Movement Studio,84060,Park City,40.6858999,-111.54049,5.0,6,pilates,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,0,2,33,,1.9459101490553132,0.6799378890944546,24,5412.0
P10HrFkqC-WocznCMcWehw,Pilates By Alison,84060,Park City,40.6576781,-111.5067257,5.0,6,pilates,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,10,20,22,,1.9459101490553132,0.6799378890944546,24,5412.0
XLZen65HVcBddtr00ftgfg,Now and Zen Massage,84060,Park City,40.663453,-111.493592,4.2,54,massage,,0,1,0,2,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,11,20,22,1.0,4.007333185232471,0.7905572297872789,24,5412.0
lqZGCDDYgrNPv3u2rlHInA,Peak 45 - Park City,84098,Park City,40.72536478937925,-111.5426089918972,5.0,7,pilates,,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,18,25,,2.0794415416798357,0.6922855079854728,26,11303.703703703704
qMCiZFhxoMXQ6PYNaXhzMg,Silver Mountain Sports Club & Spa,84060,Park City,40.66319,-111.49361,3.6,69,gyms,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,12,20,22,,4.248495242049359,0.7528574328333315,24,5412.0
J1qLrTOC84g2i3KWTK5CNQ,Everly Grace Whole Beauty,84098,Park City,40.71246,-111.54764,5.0,5,yoga,,0,1,0,2,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,2,19,24,,1.791759469228055,0.6656836091915219,26,11303.703703703704
iyl5pp_3FMvW_Lr43_cniQ,Salt Pilates,84098,Park City,40.720173,-111.542444,4.7,26,pilates,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,19,26,1.0,3.295836866004329,0.7747653195890929,26,11303.703703703704
xZYD_VhZOn9pWVTbiLa-ng,CrossFit MinersTown Strength & Conditioning,84060,Park City,40.66077,-111.506127,5.0,10,intervaltraininggyms,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,11,20,22,1.0,2.3978952727983707,0.7217328553768931,24,5412.0
u7iMkFvp1GnbgBY83wbLPg,Upgrade Labs,84098,Park City,40.7204095287276,-111.5399872349182,4.4,7,cryotherapy,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,13,19,26,,2.0794415416798357,0.6322855079854729,26,11303.703703703704
VKVabnpMFeBqnRmUFVzJ2Q,Pure Barre,84098,Park City,40.7232268,-111.5420325,4.4,14,barreclasses,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,19,26,1.0,2.70805020110221,0.6904128142734169,26,11303.703703703704
5bA_5kExmEYvv8Yq3Zbr8Q,BJJ Revolution Utah,84060,Park City,40.66319,-111.49361,5.0,6,brazilianjiujitsu,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,12,20,22,,1.9459101490553132,0.6799378890944546,24,5412.0
q2GIOK4S1-jwJDFa5Wc3Fg,Gracie Barra Park City,84098,Park City,40.74969,-111.57218,5.0,4,brazilianjiujitsu,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,3,4,21,,1.6094379124341003,0.6488243744103859,26,11303.703703703704
wr38ucSaDxo_X2sWlcH0Dg,Orangetheory Fitness,84098,Park City,40.72045,-111.54169,3.8,25,bootcamps,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,13,19,26,,3.258096538021482,0.6812754796526175,26,11303.703703703704
VAm34Kqfx_RSNaWpnyaYKQ,PC Yoga Collective,84098,Park City,40.720105,-111.538771,4.2,5,yoga,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,13,19,26,,1.791759469228055,0.585683609191522,26,11303.703703703704
tsTM86qqBiOKm5GGbCtxUw,The Beau Collective,84098,Park City,40.72803,-111.5514,5.0,2,cardioclasses,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,7,20,24,,1.0986122886681098,0.601588439863031,26,11303.703703703704
dpnDMIycTExS4ZK-JVHe3A,Montage Deer Valley Fitness Center,84060,Park City,40.616089547636,-111.511281430721,5.0,2,gyms,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,0,0,10,,1.0986122886681098,0.601588439863031,24,5412.0
fEgGSn5YVA_LPJtz3udI9A,Utah Yoga and Wellness,84049,Midway,40.5121772,-111.4743545,5.0,3,yoga,,0,1,0,0,6833.0,151343.0,40.0,891500.0,2399.0,26.15249524367042,11.503000146348603,0,0,4,,1.3862943611198906,0.6281903386569818,2,26200.0
suHm8fQrsvmz91MWE9gxmg,Shamanic Twist Institute Wellness Center & Studio,84036,Kamas,40.640695,-111.285711,5.0,1,yoga,,0,0,0,0,9241.0,120769.0,39.5,753300.0,3294.0,20.062763770154746,17.84438913537496,1,1,1,,0.6931471805599453,0.5640951693284909,2,54966.666666666664
bqog_ZrqL-3Ecw2h-5g_pA,F45 Training Park City,84098,Park City,40.72143,-111.53902,4.8,5,healthtrainers,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,13,19,26,,1.791759469228055,0.6456836091915219,26,11303.703703703704
r8J9KxQQnJN3BUchPUw4rQ,Crossfit Park City,84098,Park City,40.74787,-111.56435,4.6,7,intervaltraininggyms,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,3,5,22,,2.0794415416798357,0.6522855079854728,26,11303.703703703704
IZsQ0iu5AiRXAuRFJ65pzg,Heber Fit Body Boot Camp,84032,Heber City,40.4919,-111.408238,5.0,2,bootcamps,,0,1,0,0,26111.0,103440.0,33.6,731800.0,8820.0,17.80092681245452,17.96943816782199,6,18,19,,1.0986122886681098,0.601588439863031,19,23460.0
5mJZ1m65OhlTEqkjMHYuew,Mtn Pilates,84098,Park City,40.7246322631836,-111.544631958008,5.0,1,pilates,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,19,25,,0.6931471805599453,0.5640951693284909,26,11303.703703703704
hmQjfDND0lV9OJFJsLPByA,Board30 Park City,84060,Park City,40.64595,-111.4964318,5.0,2,intervaltraininggyms,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,5,20,22,,1.0986122886681098,0.601588439863031,24,5412.0
IbkTiJZYgegfXMNgxmWiEg,Ruthless Performance,84032,Heber City,40.483089,-111.422482,5.0,1,gyms,,0,1,0,0,26111.0,103440.0,33.6,731800.0,8820.0,17.80092681245452,17.96943816782199,1,15,19,,0.6931471805599453,0.5640951693284909,19,23460.0
MzIFid15ZD6GV8Yux4tudA,Summit Yoga,84060,Park City,40.6646057837043,-111.49684832097408,5.0,1,yoga,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,13,20,22,,0.6931471805599453,0.5640951693284909,24,5412.0
ykzvwtiVfW_gG02pO5okww,Silver Mountain Sports Club,84098,Park City,40.72485146543187,-111.54182727055225,3.0,13,gyms,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,19,26,0.0,2.6390573296152584,0.5440330584229456,26,11303.703703703704
mcBYWny1oJTCwMQ2FDnWCA,Studio Rise,84060,Park City,40.662591,-111.498224,5.0,2,pilates,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,14,20,22,,1.0986122886681098,0.601588439863031,24,5412.0
W-jrj1OYr0VTTOAWN59Shw,Club Pilates,84098,Park City,40.7200945,-111.5392843,3.5,11,pilates,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,13,19,26,,2.4849066497880004,0.5797787785200129,26,11303.703703703704
9IGV2IEDGz7CcbWGi4OovQ,Park City Horse Experience,84060,Park City,40.6615028381348,-111.501174926758,4.0,1,horsebackriding,,0,0,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,14,20,22,,0.6931471805599453,0.46409516932849093,24,5412.0
E-sQ24e4N6USMILcHlPOVw,Anytime Fitness,84032,Heber City,40.49374,-111.41332,5.0,1,gyms,,0,1,0,0,26111.0,103440.0,33.6,731800.0,8820.0,17.80092681245452,17.96943816782199,7,18,19,,0.6931471805599453,0.5640951693284909,19,23460.0
gR79HhYfRVGzW1l3Wa7Q2g,Juliy Marie Pilates Studio,84060,Park City,40.662554,-111.499513,5.0,1,pilates,,0,1,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,14,20,22,,0.6931471805599453,0.5640951693284909,24,5412.0
ujLZ2dL-u5CL5efM2XwC0w,Gogan's Garage,84032,Heber City,40.483089,-111.422482,5.0,1,weightlosscenters,,0,1,0,0,26111.0,103440.0,33.6,731800.0,8820.0,17.80092681245452,17.96943816782199,1,15,19,,0.6931471805599453,0.5640951693284909,19,23460.0
rqIOhxR6OM6vAMVquYpQ4w,Pur Pilates,84098,Park City,40.69995,-111.5546,5.0,1,pilates,,0,1,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,1,14,20,,0.6931471805599453,0.5640951693284909,26,11303.703703703704
L6jNAjluFImIchLe5P4yPA,High Performance Strength and Conditioning,84036,Kamas,40.64316,-111.27969,0.0,0,healthtrainers,9878.535068260415,0,0,0,0,9241.0,120769.0,39.5,753300.0,3294.0,20.062763770154746,17.84438913537496,1,1,1,,0.0,0.0,2,54966.666666666664
29kFUe2bcM2QVJQDvHsMiA,The Pilates Studio Utah,84032,Heber City,40.49873,-111.419725,5.0,1,pilates,,0,1,0,0,26111.0,103440.0,33.6,731800.0,8820.0,17.80092681245452,17.96943816782199,3,18,20,,0.6931471805599453,0.5640951693284909,19,23460.0
LZfDvCkjKtFrr68y51bUfA,Structural Stretch,84060,Park City,40.65890450594288,-111.50386517193108,0.0,0,healthtrainers,28777.007456305044,0,0,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,14,20,22,,0.0,0.0,24,5412.0
vfCG3y8TfJ1KJb0W-a3H6A,Kona karate,84037,Kaysville,41.029435291803985,-111.94856856339356,0.0,0,karate,154.2561831283081,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,4,15,28,,0.0,0.0,19,28160.0
ky1ClVlKS3k-3f99wzjIEw,Renzo Gracie,84037,Kaysville,41.040219,-111.955679,0.0,0,brazilianjiujitsu,1386.1761796979074,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,7,21,34,,0.0,0.0,19,28160.0
0lR8cFpVlbMcSalzkIdh9g,Great Salt Lake Wellness,84037,Kaysville,41.040861,-111.944784,0.0,0,c_and_mh,1439.2416907586246,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,8,21,28,,0.0,0.0,19,28160.0
BtM1nCbmzs3yGAit2fagQg,Phoenix Talon Internal Arts,84037,Kaysville,41.05397,-111.93421,0.0,0,martialarts,3109.1789669790046,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,0,20,30,,0.0,0.0,19,28160.0
xb8fxAeR_7pfN8IH1JDQsg,Serenity Toning and Wellness Center,84037,Kaysville,41.0376199,-111.94377,0.0,0,gyms,1157.4377835679827,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,7,20,26,,0.0,0.0,19,28160.0
k1moS63_5XatSBHUKAuUCw,ProActive Health Solutions,84037,Kaysville,41.0441131591797,-111.950553894043,0.0,0,healthtrainers,1721.693581710127,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,8,21,34,,0.0,0.0,19,28160.0
EpdN221Vy_VTHMeB1r9yGg,Cold Creek Behavioral Health,84037,Kaysville,41.0424673,-111.9620265,0.0,0,rehabilitation_center,2102.700789032554,0,0,0,0,39415.0,134375.0,34.1,636700.0,11194.0,18.893822148928074,14.288976278066725,6,21,32,,0.0,0.0,19,28160.0
5oSyXTidRxtO3dbDoLZaHQ,Anytime Fitness,84040,Layton,41.1000011,-111.9424875,2.9,16,gyms,,0,1,0,0,28509.0,128365.0,36.3,542500.0,9296.0,19.16938510645761,20.17959240941457,5,6,23,0.0,2.833213344056216,0.5519866229338553,3,143825.0
ZbWy7PYW4uaU8G7AqBkc2w,HOTWORX,84041,Layton,41.100052857534216,-111.942468,0.0,0,yoga,167.38119418861584,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,5,6,24,,0.0,0.0,24,52860.0
lAq1hjzLkf82rTO77htiNw,HD Transformations,84405,South Weber,41.1330184936523,-111.93879699707,5.0,1,healthtrainers,,0,1,0,0,34818.0,84106.0,33.0,425100.0,12316.0,12.79797805732667,23.22649204434488,0,9,19,,0.6931471805599453,0.5640951693284909,6,115528.57142857143
RdHygla3Xu6h9lMvHp0pXA,VASA Fitness - Layton,84041,Layton,41.09085,-111.999803,2.5,72,healthtrainers,,0,1,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,1,19,33,0.0,4.290459441148391,0.6467378532150665,24,52860.0
D8NRdJROWtZIpUQYf5Huag,Team Link Utah,84041,Layton,41.103842592737905,-111.9497547,0.0,0,martialarts,663.1523025400948,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,4,7,25,,0.0,0.0,24,52860.0
SQL62g589hZnrEUOpI-tPA,Cherish Wellness,84041,Layton,41.08816986677148,-111.97895474731922,3.0,2,reflexology,,0,1,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,2,16,33,,1.0986122886681098,0.401588439863031,24,52860.0
GgGnHy52GxtefzyxWdkvwQ,Justin Rogers Fitness,84041,Layton,41.0892397785034,-111.990914382041,0.0,0,healthtrainers,4286.480319102205,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,2,17,37,,0.0,0.0,24,52860.0
nh3bXJwVbQLNdkPXwu7NDw,Orangetheory Fitness,84403,Ogden,41.15798,-111.94024,4.0,7,bootcamps,,0,1,0,0,37721.0,88236.0,34.8,422900.0,14033.0,14.689430290819438,25.150446700776758,8,13,17,,2.0794415416798357,0.5922855079854729,14,63246.66666666667
RTpqWPs3Dm37yXKThLcVUw,F45 Training South Weber,84403,South Ogden,41.15384,-111.9369,5.0,1,healthtrainers,,0,1,0,0,37721.0,88236.0,34.8,422900.0,14033.0,14.689430290819438,25.150446700776758,6,13,16,,0.6931471805599453,0.5640951693284909,14,63246.66666666667
BYdzaRJJRDIEKv-pcpas_Q,Nick Arciaga,84041,Layton,41.0714366858272,-111.9838322324027,0.0,0,healthtrainers,4821.850267285663,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,17,42,,0.0,0.0,24,52860.0
_taXinqzmwqDhPeGK-Fmdg,Utah Karate Institute,84405,Ogden,41.139365,-111.913579,5.0,1,karate,,0,0,0,0,34818.0,84106.0,33.0,425100.0,12316.0,12.79797805732667,23.22649204434488,1,5,17,,0.6931471805599453,0.5640951693284909,6,115528.57142857143
J0a0_YM2uHbMQYp9J-dxXQ,Utah Speed and Strength,84041,Layton,41.09062373581978,-111.95987059306276,0.0,0,healthtrainers,1900.2056085641834,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,0,15,30,,0.0,0.0,24,52860.0
1Ip2yxPGpEjukBVxObVEAQ,Team Link Muay Thai Utah,84041,Layton,41.06904952770837,-111.99139950000004,0.0,0,muaythai,723.5287780078758,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,15,35,,0.0,0.0,24,52860.0
NVboSYL-boJHLDYlgTI73A,Knockout Coaching,84041,Layton,41.071437,-111.983832,0.0,0,kickboxing,567.0807533243027,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,17,42,,0.0,0.0,24,52860.0
8j7jnwkor19hxz0iTszVgA,Pink Fitness For Women,84041,Layton,41.06959,-111.99429,1.0,1,gyms,,0,1,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,15,35,,0.6931471805599453,0.16409516932849094,24,52860.0
g-bK6N7LW3lKBKgEC1yQJw,Musseltraining,84041,Layton,41.072336,-111.991814,0.0,0,circuittraininggyms,432.6330114588755,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,15,37,,0.0,0.0,24,52860.0
1sMKDil3jmNul26ffqdeZQ,Bobby Lawrence Karate of Layton,84041,Layton,41.06995326829295,-111.9936633079664,0.0,0,karate,725.8209124766914,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,15,35,,0.0,0.0,24,52860.0
7e9BZ4JlqIcf9D4zASu3lA,AlphaSports Coaching,84041,Layton,41.0714366858272,-111.9838322324027,0.0,0,healthtrainers,567.0929919859528,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,17,42,,0.0,0.0,24,52860.0
s-JKnyltF20mrBzrabgbXQ,Zoltz Personal Training & Fitness,84041,Layton,41.0714366858272,-111.9838322324027,0.0,0,healthtrainers,567.0929919859528,0,0,0,0,55180.0,89604.0,30.8,443100.0,18592.0,11.31569409206234,23.948894527002537,8,17,42,,0.0,0.0,24,52860.0
z3rYSk8g10fT0eHxV8l1Tw,The Grid Fitness,84042,Lindon,40.33733,-111.75253,5.0,5,gyms,,0,1,0,0,11725.0,121275.0,29.8,676900.0,3368.0,18.396588486140725,14.797441364605543,1,16,47,,1.791759469228055,0.6656836091915219,9,17350.0
U2mvkUVpUgVDwvhpG8mu9Q,F45 Training - Lindon,84042,Lindon,40.3422,-111.72283,5.0,2,healthtrainers,,0,1,0,0,11725.0,121275.0,29.8,676900.0,3368.0,18.396588486140725,14.797441364605543,3,17,39,,1.0986122886681098,0.601588439863031,9,17350.0
vDdZjUsBXDpVd7y4yj1lOQ,InBalance Wellness and Yoga,84057,Orem,40.313432,-111.707028,5.0,10,yoga,,0,1,0,0,36881.0,82780.0,28.4,440200.0,11800.0,17.347685800276565,28.516038068382095,6,31,57,1.0,2.3978952727983707,0.7217328553768931,23,43820.833333333336
PRU2p-r9JL1fAFDW9r2bwg,Wasatch Combat Sports,84057,Orem,40.31515,-111.72959,5.0,7,boxing,,0,1,0,0,36881.0,82780.0,28.4,440200.0,11800.0,17.347685800276565,28.516038068382095,1,28,49,,2.0794415416798357,0.6922855079854728,23,43820.833333333336
MdVSV1Txh5WWNRCTSsJmMw,The Yoga Shala,84057,Orem,40.312694,-111.702358,5.0,7,yoga,,0,0,0,0,36881.0,82780.0,28.4,440200.0,11800.0,17.347685800276565,28.516038068382095,8,30,57,,2.0794415416798357,0.6922855079854728,23,43820.833333333336
qxIWq5OeP6gGeWsqWSwsXw,The Dojo - Perry's Martial Arts,84057,Orem,40.312620008353065,-111.7021928786671,5.0,6,karate,,0,1,0,0,36881.0,82780.0,28.4,440200.0,11800.0,17.347685800276565,28.516038068382095,8,30,57,,1.9459101490553132,0.6799378890944546,23,43820.833333333336
LXl-gKw2OR2vElbH4SZOpQ,Orem Fitness Center,84058,Orem,40.2948629864314,-111.709491377236,3.6,14,gyms,,0,1,0,0,35099.0,74553.0,25.0,472400.0,11615.0,15.011823698680873,39.570927946665144,3,31,54,,2.70805020110221,0.6104128142734169,10,126263.63636363634
DWJt6u9AliWNzhEkw0JkDw,Mindpose Yoga,84042,Lindon,40.334697,-111.713493,3.8,5,yoga,,0,1,0,0,11725.0,121275.0,29.8,676900.0,3368.0,18.396588486140725,14.797441364605543,3,20,43,,1.791759469228055,0.5456836091915219,9,17350.0
8Vww4KMUuqrmDI4hQO2FUQ,Royal West Martial Arts,84042,Lindon,40.333932,-111.712997,4.5,2,martialarts,,0,1,0,0,11725.0,121275.0,29.8,676900.0,3368.0,18.396588486140725,14.797441364605543,4,21,44,,1.0986122886681098,0.551588439863031,9,17350.0
